SaleID,Product,Amount,Timestamp
1,Laptop,1138.17,2024-01-29 00:00:00
2,Phone,295.35,2024-03-03 00:00:00
3,Monitor,221.71,2024-01-27 00:00:00
4,Laptop,141.72,2024-04-18 00:00:00
5,Phone,807.5,2024-02-25 00:00:00
6,Monitor,378.37,2024-01-07 00:00:00
7,Headphones,408.62,2024-05-19 00:00:00
8,Tablet,1233.2,2024-05-30 00:00:00
9,Phone,1077.4,2024-01-02 00:00:00
10,Tablet,317.67,2024-03-28 00:00:00
11,Laptop,229.84,2024-03-27 00:00:00
12,Tablet,1286.49,2024-01-25 00:00:00
13,Laptop,1121.62,2024-03-08 00:00:00
14,Laptop,1462.36,2024-05-17 00:00:00
15,Laptop,872.86,2024-04-06 00:00:00
16,Monitor,369.2,2024-04-02 00:00:00
17,Laptop,1025.77,2024-01-18 00:00:00
18,Laptop,1297.44,2024-03-15 00:00:00
19,Headphones,489.16,2024-01-26 00:00:00
20,Phone,618.25,2024-04-03 00:00:00
21,Tablet,1082.55,2024-02-23 00:00:00
22,Monitor,988.97,2024-01-19 00:00:00
23,Phone,328.76,2024-05-16 00:00:00
24,Tablet,1485.33,2024-04-07 00:00:00
25,Phone,1058.46,2024-05-22 00:00:00
26,Phone,1250.52,2024-01-15 00:00:00
27,Headphones,474.84,2024-03-21 00:00:00
28,Monitor,1326.91,2024-02-24 00:00:00
29,Phone,1017.61,2024-03-21 00:00:00
30,Headphones,300.02,2024-04-11 00:00:00
31,Phone,1142.98,2024-02-05 00:00:00
32,Tablet,1145.82,2024-05-17 00:00:00
33,Monitor,659.16,2024-04-19 00:00:00
34,Phone,813.34,2024-02-26 00:00:00
35,Laptop,1305.54,2024-01-24 00:00:00
36,Phone,1208.91,2024-02-09 00:00:00
37,Monitor,188.94,2024-04-18 00:00:00
38,Monitor,1494.57,2024-04-07 00:00:00
39,Tablet,1459.51,2024-05-15 00:00:00
40,Laptop,1054.39,2024-01-03 00:00:00
41,Tablet,1176.04,2024-05-17 00:00:00
42,Laptop,510.9,2024-03-28 00:00:00
43,Headphones,104.54,2024-02-10 00:00:00
44,Monitor,1166.75,2024-03-08 00:00:00
45,Laptop,1318.73,2024-05-09 00:00:00
46,Monitor,952.56,2024-03-17 00:00:00
47,Tablet,1167.52,2024-02-09 00:00:00
48,Monitor,1385.89,2024-05-18 00:00:00
49,Headphones,127.27,2024-03-23 00:00:00
50,Tablet,435.23,2024-04-02 00:00:00
51,Monitor,1425.73,2024-03-02 00:00:00
52,Headphones,1242.43,2024-01-22 00:00:00
53,Phone,279.75,2024-05-16 00:00:00
54,Monitor,331.18,2024-05-01 00:00:00
55,Monitor,692.39,2024-05-15 00:00:00
56,Monitor,1157.37,2024-02-24 00:00:00
57,Tablet,658.59,2024-02-21 00:00:00
58,Headphones,1359.46,2024-04-05 00:00:00
59,Laptop,447.07,2024-04-25 00:00:00
60,Tablet,129.45,2024-01-17 00:00:00
61,Phone,923.82,2024-05-21 00:00:00
62,Laptop,1090.98,2024-01-02 00:00:00
63,Phone,194.36,2024-01-16 00:00:00
64,Tablet,199.2,2024-01-09 00:00:00
65,Tablet,1036.57,2024-03-01 00:00:00
66,Monitor,285.24,2024-02-24 00:00:00
67,Monitor,761.74,2024-05-26 00:00:00
68,Headphones,366.57,2024-05-01 00:00:00
69,Headphones,596.02,2024-01-25 00:00:00
70,Headphones,1309.37,2024-04-15 00:00:00
71,Laptop,184.86,2024-01-14 00:00:00
72,Laptop,448.12,2024-03-27 00:00:00
73,Monitor,728.06,2024-02-18 00:00:00
74,Phone,489.96,2024-04-18 00:00:00
75,Laptop,720.38,2024-03-04 00:00:00
76,Laptop,170.82,2024-05-20 00:00:00
77,Laptop,1456.59,2024-05-18 00:00:00
78,Phone,668.98,2024-03-01 00:00:00
79,Phone,1310.51,2024-05-03 00:00:00
80,Phone,630.56,2024-01-16 00:00:00
81,Tablet,1397.13,2024-04-09 00:00:00
82,Tablet,692.21,2024-04-26 00:00:00
83,Headphones,316.72,2024-05-22 00:00:00
84,Phone,1456.19,2024-03-16 00:00:00
85,Monitor,185.34,2024-05-28 00:00:00
86,Laptop,170.2,2024-03-21 00:00:00
87,Monitor,1387.14,2024-05-02 00:00:00
88,Phone,179.63,2024-05-15 00:00:00
89,Laptop,1291.88,2024-05-10 00:00:00
90,Monitor,195.15,2024-01-18 00:00:00
91,Headphones,267.84,2024-03-01 00:00:00
92,Phone,910.49,2024-05-25 00:00:00
93,Monitor,214.78,2024-01-11 00:00:00
94,Monitor,831.9,2024-05-29 00:00:00
95,Phone,1037.62,2024-03-07 00:00:00
96,Phone,471.86,2024-03-21 00:00:00
97,Tablet,740.11,2024-02-03 00:00:00
98,Laptop,741.6,2024-01-19 00:00:00
99,Laptop,202.57,2024-05-24 00:00:00
100,Monitor,471.28,2024-02-24 00:00:00
